,rf,xgb,gbm
2017-03-31,0.0640910152740583,0.06553323075773441,0.0658915068543002
2017-06-30,0.1299196959739737,0.12613830787159927,0.1263337279305491
2017-09-30,0.13268913960439174,0.13576326101084843,0.13488163031930442
2017-12-31,0.14081133045516356,0.14238325505188107,0.1423207483219959
2018-03-31,0.12804668181078913,0.1285280346599214,0.1293128670838635
2018-06-30,0.09065409854070577,0.09438209606370986,0.09497791667304585
2018-09-30,0.1258347618568879,0.1252573325942435,0.12900608676344397
2018-12-31,0.13555742367350201,0.13637721931026495,0.13928012517869356
2019-03-31,0.09803993354600149,0.0989113364523716,0.10026346174422555
2019-06-30,0.08191319436326973,0.08241710901583366,0.08508451748120031
2019-09-30,0.04904194698078037,0.04084246399076021,0.04660559839255766
2019-12-31,0.030452533139042687,0.030657875303064113,0.03119259902316306
2020-03-31,0.0430721428938066,0.04482852841536928,0.04415083738937012
2020-06-30,0.04174745144589165,0.04246102269115515,0.04270502398614581
2020-09-30,0.04008778785660611,0.04087415910418562,0.0403264516424651
2020-12-31,0.03279603054552469,0.03262376044076954,0.032459660017832785
2021-03-31,0.02390517197685472,0.021205418186695624,0.02215933290851059
2021-06-30,0.01614944393506094,0.01587512779119529,0.01525977608304356
2021-09-30,0.015352598842514038,0.016686573421613875,0.016094989003168945
2021-12-31,0.015009344398886565,0.01708021828709663,0.01583244330791646
2022-03-31,0.04093202573453741,0.04414493321044921,0.043969022032062675
2022-06-30,0.05609386947350616,0.05916101993305111,0.059771879704952645
2022-09-30,0.12616922426769758,0.13257542972414219,0.12948585207449434
2022-12-31,0.25300022880824335,0.25295448479076404,0.250294141435261
2023-03-31,0.2307009961511204,0.22903046026790763,0.232593963682288
2023-06-30,0.23421085911860465,0.23106513915873036,0.23570199419728177
2023-09-30,0.2094901439941035,0.20584230133130485,0.20488279239306043
2023-12-31,0.18408588209527252,0.18498381843394576,0.18310969610342423
2024-03-31,0.6850684380978537,0.6824142305692065,0.6841315829947187
2024-06-30,0.6715833589781699,0.665733145780129,0.6698285356378294
2024-09-30,0.6527430642482575,0.6431332741423387,0.6584947435222014
2024-12-31,0.7759093367618641,0.7809186917203155,0.7646838425835684
2025-03-31,0.48464927664116675,0.4861779679702994,0.48492550172934373
2025-06-30,0.5178536087547082,0.5358112274093555,0.5199733875276734
2025-09-30,0.4827334906715863,0.5041366146719084,0.48332531633341413
2025-12-31,0.30547150342083235,0.3251340375177012,0.316002223561028
